anime_id,jpg_small,jpg_large,webp_small,webp_large
545,https://cdn.myanimelist.net/images/anime/6/14824t.jpg,https://cdn.myanimelist.net/images/anime/6/14824l.jpg,https://cdn.myanimelist.net/images/anime/6/14824t.webp,https://cdn.myanimelist.net/images/anime/6/14824l.webp
548,https://cdn.myanimelist.net/images/anime/8/10332t.jpg,https://cdn.myanimelist.net/images/anime/8/10332l.jpg,https://cdn.myanimelist.net/images/anime/8/10332t.webp,https://cdn.myanimelist.net/images/anime/8/10332l.webp
33314,https://cdn.myanimelist.net/images/anime/1189/98841t.jpg,https://cdn.myanimelist.net/images/anime/1189/98841l.jpg,https://cdn.myanimelist.net/images/anime/1189/98841t.webp,https://cdn.myanimelist.net/images/anime/1189/98841l.webp
550,https://cdn.myanimelist.net/images/anime/4/47487t.jpg,https://cdn.myanimelist.net/images/anime/4/47487l.jpg,https://cdn.myanimelist.net/images/anime/4/47487t.webp,https://cdn.myanimelist.net/images/anime/4/47487l.webp
551,https://cdn.myanimelist.net/images/anime/1433/96723t.jpg,https://cdn.myanimelist.net/images/anime/1433/96723l.jpg,https://cdn.myanimelist.net/images/anime/1433/96723t.webp,https://cdn.myanimelist.net/images/anime/1433/96723l.webp
552,https://cdn.myanimelist.net/images/anime/1471/99249t.jpg,https://cdn.myanimelist.net/images/anime/1471/99249l.jpg,https://cdn.myanimelist.net/images/anime/1471/99249t.webp,https://cdn.myanimelist.net/images/anime/1471/99249l.webp
553,https://cdn.myanimelist.net/images/anime/1414/109717t.jpg,https://cdn.myanimelist.net/images/anime/1414/109717l.jpg,https://cdn.myanimelist.net/images/anime/1414/109717t.webp,https://cdn.myanimelist.net/images/anime/1414/109717l.webp
33322,https://cdn.myanimelist.net/images/anime/1646/112534t.jpg,https://cdn.myanimelist.net/images/anime/1646/112534l.jpg,https://cdn.myanimelist.net/images/anime/1646/112534t.webp,https://cdn.myanimelist.net/images/anime/1646/112534l.webp
33323,https://cdn.myanimelist.net/images/anime/4/83437t.jpg,https://cdn.myanimelist.net/images/anime/4/83437l.jpg,https://cdn.myanimelist.net/images/anime/4/83437t.webp,https://cdn.myanimelist.net/images/anime/4/83437l.webp
554,https://cdn.myanimelist.net/images/anime/1036/97570t.jpg,https://cdn.myanimelist.net/images/anime/1036/97570l.jpg,https://cdn.myanimelist.net/images/anime/1036/97570t.webp,https://cdn.myanimelist.net/images/anime/1036/97570l.webp
555,https://cdn.myanimelist.net/images/anime/6/15907t.jpg,https://cdn.myanimelist.net/images/anime/6/15907l.jpg,https://cdn.myanimelist.net/images/anime/6/15907t.webp,https://cdn.myanimelist.net/images/anime/6/15907l.webp
558,https://cdn.myanimelist.net/images/anime/6/73972t.jpg,https://cdn.myanimelist.net/images/anime/6/73972l.jpg,https://cdn.myanimelist.net/images/anime/6/73972t.webp,https://cdn.myanimelist.net/images/anime/6/73972l.webp
556,https://cdn.myanimelist.net/images/anime/4/13729t.jpg,https://cdn.myanimelist.net/images/anime/4/13729l.jpg,https://cdn.myanimelist.net/images/anime/4/13729t.webp,https://cdn.myanimelist.net/images/anime/4/13729l.webp
560,https://cdn.myanimelist.net/images/anime/8/50369t.jpg,https://cdn.myanimelist.net/images/anime/8/50369l.jpg,https://cdn.myanimelist.net/images/anime/8/50369t.webp,https://cdn.myanimelist.net/images/anime/8/50369l.webp
557,https://cdn.myanimelist.net/images/anime/4/21112t.jpg,https://cdn.myanimelist.net/images/anime/4/21112l.jpg,https://cdn.myanimelist.net/images/anime/4/21112t.webp,https://cdn.myanimelist.net/images/anime/4/21112l.webp
561,https://cdn.myanimelist.net/images/anime/1641/107219t.jpg,https://cdn.myanimelist.net/images/anime/1641/107219l.jpg,https://cdn.myanimelist.net/images/anime/1641/107219t.webp,https://cdn.myanimelist.net/images/anime/1641/107219l.webp
563,https://cdn.myanimelist.net/images/anime/1433/103506t.jpg,https://cdn.myanimelist.net/images/anime/1433/103506l.jpg,https://cdn.myanimelist.net/images/anime/1433/103506t.webp,https://cdn.myanimelist.net/images/anime/1433/103506l.webp
564,https://cdn.myanimelist.net/images/anime/1353/133562t.jpg,https://cdn.myanimelist.net/images/anime/1353/133562l.jpg,https://cdn.myanimelist.net/images/anime/1353/133562t.webp,https://cdn.myanimelist.net/images/anime/1353/133562l.webp
565,https://cdn.myanimelist.net/images/anime/11/21278t.jpg,https://cdn.myanimelist.net/images/anime/11/21278l.jpg,https://cdn.myanimelist.net/images/anime/11/21278t.webp,https://cdn.myanimelist.net/images/anime/11/21278l.webp
566,https://cdn.myanimelist.net/images/anime/1635/118380t.jpg,https://cdn.myanimelist.net/images/anime/1635/118380l.jpg,https://cdn.myanimelist.net/images/anime/1635/118380t.webp,https://cdn.myanimelist.net/images/anime/1635/118380l.webp
567,https://cdn.myanimelist.net/images/anime/1/567t.jpg,https://cdn.myanimelist.net/images/anime/1/567l.jpg,https://cdn.myanimelist.net/images/anime/1/567t.webp,https://cdn.myanimelist.net/images/anime/1/567l.webp
568,https://cdn.myanimelist.net/images/anime/1699/92414t.jpg,https://cdn.myanimelist.net/images/anime/1699/92414l.jpg,https://cdn.myanimelist.net/images/anime/1699/92414t.webp,https://cdn.myanimelist.net/images/anime/1699/92414l.webp
33337,https://cdn.myanimelist.net/images/anime/3/83776t.jpg,https://cdn.myanimelist.net/images/anime/3/83776l.jpg,https://cdn.myanimelist.net/images/anime/3/83776t.webp,https://cdn.myanimelist.net/images/anime/3/83776l.webp
570,https://cdn.myanimelist.net/images/anime/1323/103343t.jpg,https://cdn.myanimelist.net/images/anime/1323/103343l.jpg,https://cdn.myanimelist.net/images/anime/1323/103343t.webp,https://cdn.myanimelist.net/images/anime/1323/103343l.webp
33338,https://cdn.myanimelist.net/images/anime/1673/120160t.jpg,https://cdn.myanimelist.net/images/anime/1673/120160l.jpg,https://cdn.myanimelist.net/images/anime/1673/120160t.webp,https://cdn.myanimelist.net/images/anime/1673/120160l.webp
572,https://cdn.myanimelist.net/images/anime/10/75914t.jpg,https://cdn.myanimelist.net/images/anime/10/75914l.jpg,https://cdn.myanimelist.net/images/anime/10/75914t.webp,https://cdn.myanimelist.net/images/anime/10/75914l.webp
573,https://cdn.myanimelist.net/images/anime/1754/97053t.jpg,https://cdn.myanimelist.net/images/anime/1754/97053l.jpg,https://cdn.myanimelist.net/images/anime/1754/97053t.webp,https://cdn.myanimelist.net/images/anime/1754/97053l.webp
569,https://cdn.myanimelist.net/images/anime/4/14898t.jpg,https://cdn.myanimelist.net/images/anime/4/14898l.jpg,https://cdn.myanimelist.net/images/anime/4/14898t.webp,https://cdn.myanimelist.net/images/anime/4/14898l.webp
113,https://cdn.myanimelist.net/images/anime/1587/134660t.jpg,https://cdn.myanimelist.net/images/anime/1587/134660l.jpg,https://cdn.myanimelist.net/images/anime/1587/134660t.webp,https://cdn.myanimelist.net/images/anime/1587/134660l.webp
576,https://cdn.myanimelist.net/images/anime/2/75539t.jpg,https://cdn.myanimelist.net/images/anime/2/75539l.jpg,https://cdn.myanimelist.net/images/anime/2/75539t.webp,https://cdn.myanimelist.net/images/anime/2/75539l.webp
571,https://cdn.myanimelist.net/images/anime/4/37735t.jpg,https://cdn.myanimelist.net/images/anime/4/37735l.jpg,https://cdn.myanimelist.net/images/anime/4/37735t.webp,https://cdn.myanimelist.net/images/anime/4/37735l.webp
578,https://cdn.myanimelist.net/images/anime/1485/141208t.jpg,https://cdn.myanimelist.net/images/anime/1485/141208l.jpg,https://cdn.myanimelist.net/images/anime/1485/141208t.webp,https://cdn.myanimelist.net/images/anime/1485/141208l.webp
579,https://cdn.myanimelist.net/images/anime/12/2867t.jpg,https://cdn.myanimelist.net/images/anime/12/2867l.jpg,https://cdn.myanimelist.net/images/anime/12/2867t.webp,https://cdn.myanimelist.net/images/anime/12/2867l.webp
580,https://cdn.myanimelist.net/images/anime/13/63859t.jpg,https://cdn.myanimelist.net/images/anime/13/63859l.jpg,https://cdn.myanimelist.net/images/anime/13/63859t.webp,https://cdn.myanimelist.net/images/anime/13/63859l.webp
581,https://cdn.myanimelist.net/images/anime/3/20329t.jpg,https://cdn.myanimelist.net/images/anime/3/20329l.jpg,https://cdn.myanimelist.net/images/anime/3/20329t.webp,https://cdn.myanimelist.net/images/anime/3/20329l.webp
33350,https://cdn.myanimelist.net/images/anime/4/81969t.jpg,https://cdn.myanimelist.net/images/anime/4/81969l.jpg,https://cdn.myanimelist.net/images/anime/4/81969t.webp,https://cdn.myanimelist.net/images/anime/4/81969l.webp
577,https://cdn.myanimelist.net/images/anime/6/28822t.jpg,https://cdn.myanimelist.net/images/anime/6/28822l.jpg,https://cdn.myanimelist.net/images/anime/6/28822t.webp,https://cdn.myanimelist.net/images/anime/6/28822l.webp
33352,https://cdn.myanimelist.net/images/anime/1795/95088t.jpg,https://cdn.myanimelist.net/images/anime/1795/95088l.jpg,https://cdn.myanimelist.net/images/anime/1795/95088t.webp,https://cdn.myanimelist.net/images/anime/1795/95088l.webp
585,https://cdn.myanimelist.net/images/anime/1764/138714t.jpg,https://cdn.myanimelist.net/images/anime/1764/138714l.jpg,https://cdn.myanimelist.net/images/anime/1764/138714t.webp,https://cdn.myanimelist.net/images/anime/1764/138714l.webp
586,https://cdn.myanimelist.net/images/anime/2/11746t.jpg,https://cdn.myanimelist.net/images/anime/2/11746l.jpg,https://cdn.myanimelist.net/images/anime/2/11746t.webp,https://cdn.myanimelist.net/images/anime/2/11746l.webp
587,https://cdn.myanimelist.net/images/anime/10/75201t.jpg,https://cdn.myanimelist.net/images/anime/10/75201l.jpg,https://cdn.myanimelist.net/images/anime/10/75201t.webp,https://cdn.myanimelist.net/images/anime/10/75201l.webp
33354,https://cdn.myanimelist.net/images/anime/1467/90338t.jpg,https://cdn.myanimelist.net/images/anime/1467/90338l.jpg,https://cdn.myanimelist.net/images/anime/1467/90338t.webp,https://cdn.myanimelist.net/images/anime/1467/90338l.webp
588,https://cdn.myanimelist.net/images/anime/11/2902t.jpg,https://cdn.myanimelist.net/images/anime/11/2902l.jpg,https://cdn.myanimelist.net/images/anime/11/2902t.webp,https://cdn.myanimelist.net/images/anime/11/2902l.webp
589,https://cdn.myanimelist.net/images/anime/3/47461t.jpg,https://cdn.myanimelist.net/images/anime/3/47461l.jpg,https://cdn.myanimelist.net/images/anime/3/47461t.webp,https://cdn.myanimelist.net/images/anime/3/47461l.webp
591,https://cdn.myanimelist.net/images/anime/2/32071t.jpg,https://cdn.myanimelist.net/images/anime/2/32071l.jpg,https://cdn.myanimelist.net/images/anime/2/32071t.webp,https://cdn.myanimelist.net/images/anime/2/32071l.webp
590,https://cdn.myanimelist.net/images/anime/8/20040t.jpg,https://cdn.myanimelist.net/images/anime/8/20040l.jpg,https://cdn.myanimelist.net/images/anime/8/20040t.webp,https://cdn.myanimelist.net/images/anime/8/20040l.webp
584,https://cdn.myanimelist.net/images/anime/1/584t.jpg,https://cdn.myanimelist.net/images/anime/1/584l.jpg,https://cdn.myanimelist.net/images/anime/1/584t.webp,https://cdn.myanimelist.net/images/anime/1/584l.webp
594,https://cdn.myanimelist.net/images/anime/11/20921t.jpg,https://cdn.myanimelist.net/images/anime/11/20921l.jpg,https://cdn.myanimelist.net/images/anime/11/20921t.webp,https://cdn.myanimelist.net/images/anime/11/20921l.webp
33363,https://cdn.myanimelist.net/images/anime/1192/112238t.jpg,https://cdn.myanimelist.net/images/anime/1192/112238l.jpg,https://cdn.myanimelist.net/images/anime/1192/112238t.webp,https://cdn.myanimelist.net/images/anime/1192/112238l.webp
596,https://cdn.myanimelist.net/images/anime/9/34375t.jpg,https://cdn.myanimelist.net/images/anime/9/34375l.jpg,https://cdn.myanimelist.net/images/anime/9/34375t.webp,https://cdn.myanimelist.net/images/anime/9/34375l.webp
597,https://cdn.myanimelist.net/images/anime/1176/138720t.jpg,https://cdn.myanimelist.net/images/anime/1176/138720l.jpg,https://cdn.myanimelist.net/images/anime/1176/138720t.webp,https://cdn.myanimelist.net/images/anime/1176/138720l.webp
595,https://cdn.myanimelist.net/images/anime/12/83082t.jpg,https://cdn.myanimelist.net/images/anime/12/83082l.jpg,https://cdn.myanimelist.net/images/anime/12/83082t.webp,https://cdn.myanimelist.net/images/anime/12/83082l.webp
599,https://cdn.myanimelist.net/images/anime/1932/96386t.jpg,https://cdn.myanimelist.net/images/anime/1932/96386l.jpg,https://cdn.myanimelist.net/images/anime/1932/96386t.webp,https://cdn.myanimelist.net/images/anime/1932/96386l.webp
593,https://cdn.myanimelist.net/images/anime/3/16734t.jpg,https://cdn.myanimelist.net/images/anime/3/16734l.jpg,https://cdn.myanimelist.net/images/anime/3/16734t.webp,https://cdn.myanimelist.net/images/anime/3/16734l.webp
601,https://cdn.myanimelist.net/images/anime/5/84241t.jpg,https://cdn.myanimelist.net/images/anime/5/84241l.jpg,https://cdn.myanimelist.net/images/anime/5/84241t.webp,https://cdn.myanimelist.net/images/anime/5/84241l.webp
118,https://cdn.myanimelist.net/images/anime/11/2796t.jpg,https://cdn.myanimelist.net/images/anime/11/2796l.jpg,https://cdn.myanimelist.net/images/anime/11/2796t.webp,https://cdn.myanimelist.net/images/anime/11/2796l.webp
603,https://cdn.myanimelist.net/images/anime/1512/142456t.jpg,https://cdn.myanimelist.net/images/anime/1512/142456l.jpg,https://cdn.myanimelist.net/images/anime/1512/142456t.webp,https://cdn.myanimelist.net/images/anime/1512/142456l.webp
33372,https://cdn.myanimelist.net/images/anime/6/80173t.jpg,https://cdn.myanimelist.net/images/anime/6/80173l.jpg,https://cdn.myanimelist.net/images/anime/6/80173t.webp,https://cdn.myanimelist.net/images/anime/6/80173l.webp
33371,https://cdn.myanimelist.net/images/anime/6/86607t.jpg,https://cdn.myanimelist.net/images/anime/6/86607l.jpg,https://cdn.myanimelist.net/images/anime/6/86607t.webp,https://cdn.myanimelist.net/images/anime/6/86607l.webp
606,https://cdn.myanimelist.net/images/anime/5/16745t.jpg,https://cdn.myanimelist.net/images/anime/5/16745l.jpg,https://cdn.myanimelist.net/images/anime/5/16745t.webp,https://cdn.myanimelist.net/images/anime/5/16745l.webp
607,https://cdn.myanimelist.net/images/anime/7/50145t.jpg,https://cdn.myanimelist.net/images/anime/7/50145l.jpg,https://cdn.myanimelist.net/images/anime/7/50145t.webp,https://cdn.myanimelist.net/images/anime/7/50145l.webp
604,https://cdn.myanimelist.net/images/anime/1673/132849t.jpg,https://cdn.myanimelist.net/images/anime/1673/132849l.jpg,https://cdn.myanimelist.net/images/anime/1673/132849t.webp,https://cdn.myanimelist.net/images/anime/1673/132849l.webp
33377,https://cdn.myanimelist.net/images/anime/9/81133t.jpg,https://cdn.myanimelist.net/images/anime/9/81133l.jpg,https://cdn.myanimelist.net/images/anime/9/81133t.webp,https://cdn.myanimelist.net/images/anime/9/81133l.webp
33378,https://cdn.myanimelist.net/images/anime/1061/93069t.jpg,https://cdn.myanimelist.net/images/anime/1061/93069l.jpg,https://cdn.myanimelist.net/images/anime/1061/93069t.webp,https://cdn.myanimelist.net/images/anime/1061/93069l.webp
610,https://cdn.myanimelist.net/images/anime/11/34457t.jpg,https://cdn.myanimelist.net/images/anime/11/34457l.jpg,https://cdn.myanimelist.net/images/anime/11/34457t.webp,https://cdn.myanimelist.net/images/anime/11/34457l.webp
608,https://cdn.myanimelist.net/images/anime/13/20234t.jpg,https://cdn.myanimelist.net/images/anime/13/20234l.jpg,https://cdn.myanimelist.net/images/anime/13/20234t.webp,https://cdn.myanimelist.net/images/anime/13/20234l.webp
609,https://cdn.myanimelist.net/images/anime/12/54433t.jpg,https://cdn.myanimelist.net/images/anime/12/54433l.jpg,https://cdn.myanimelist.net/images/anime/12/54433t.webp,https://cdn.myanimelist.net/images/anime/12/54433l.webp
605,https://cdn.myanimelist.net/images/anime/1671/94180t.jpg,https://cdn.myanimelist.net/images/anime/1671/94180l.jpg,https://cdn.myanimelist.net/images/anime/1671/94180t.webp,https://cdn.myanimelist.net/images/anime/1671/94180l.webp
615,https://cdn.myanimelist.net/images/anime/5/77618t.jpg,https://cdn.myanimelist.net/images/anime/5/77618l.jpg,https://cdn.myanimelist.net/images/anime/5/77618t.webp,https://cdn.myanimelist.net/images/anime/5/77618l.webp
611,https://cdn.myanimelist.net/images/anime/6/83128t.jpg,https://cdn.myanimelist.net/images/anime/6/83128l.jpg,https://cdn.myanimelist.net/images/anime/6/83128t.webp,https://cdn.myanimelist.net/images/anime/6/83128l.webp
617,https://cdn.myanimelist.net/images/anime/1834/116568t.jpg,https://cdn.myanimelist.net/images/anime/1834/116568l.jpg,https://cdn.myanimelist.net/images/anime/1834/116568t.webp,https://cdn.myanimelist.net/images/anime/1834/116568l.webp
618,https://cdn.myanimelist.net/images/anime/1898/103439t.jpg,https://cdn.myanimelist.net/images/anime/1898/103439l.jpg,https://cdn.myanimelist.net/images/anime/1898/103439t.webp,https://cdn.myanimelist.net/images/anime/1898/103439l.webp
619,https://cdn.myanimelist.net/images/anime/5/69415t.jpg,https://cdn.myanimelist.net/images/anime/5/69415l.jpg,https://cdn.myanimelist.net/images/anime/5/69415t.webp,https://cdn.myanimelist.net/images/anime/5/69415l.webp
620,https://cdn.myanimelist.net/images/anime/4/21590t.jpg,https://cdn.myanimelist.net/images/anime/4/21590l.jpg,https://cdn.myanimelist.net/images/anime/4/21590t.webp,https://cdn.myanimelist.net/images/anime/4/21590l.webp
621,https://cdn.myanimelist.net/images/anime/12/31985t.jpg,https://cdn.myanimelist.net/images/anime/12/31985l.jpg,https://cdn.myanimelist.net/images/anime/12/31985t.webp,https://cdn.myanimelist.net/images/anime/12/31985l.webp
622,https://cdn.myanimelist.net/images/anime/12/75239t.jpg,https://cdn.myanimelist.net/images/anime/12/75239l.jpg,https://cdn.myanimelist.net/images/anime/12/75239t.webp,https://cdn.myanimelist.net/images/anime/12/75239l.webp
623,https://cdn.myanimelist.net/images/anime/4/35193t.jpg,https://cdn.myanimelist.net/images/anime/4/35193l.jpg,https://cdn.myanimelist.net/images/anime/4/35193t.webp,https://cdn.myanimelist.net/images/anime/4/35193l.webp
33392,https://cdn.myanimelist.net/images/anime/5/81425t.jpg,https://cdn.myanimelist.net/images/anime/5/81425l.jpg,https://cdn.myanimelist.net/images/anime/5/81425t.webp,https://cdn.myanimelist.net/images/anime/5/81425l.webp
624,https://cdn.myanimelist.net/images/anime/5/75507t.jpg,https://cdn.myanimelist.net/images/anime/5/75507l.jpg,https://cdn.myanimelist.net/images/anime/5/75507t.webp,https://cdn.myanimelist.net/images/anime/5/75507l.webp
